Id,Species
39,Iris-setosa
128,Iris-virginica
58,Iris-versicolor
94,Iris-versicolor
43,Iris-setosa
57,Iris-versicolor
23,Iris-setosa
21,Iris-setosa
148,Iris-virginica
85,Iris-versicolor
108,Iris-virginica
142,Iris-virginica
105,Iris-virginica
52,Iris-versicolor
8,Iris-setosa
50,Iris-setosa
15,Iris-setosa
70,Iris-versicolor
64,Iris-versicolor
139,Iris-virginica
11,Iris-setosa
141,Iris-virginica
59,Iris-versicolor
135,Iris-virginica
133,Iris-virginica
78,Iris-versicolor
76,Iris-versicolor
19,Iris-setosa
117,Iris-virginica
29,Iris-setosa
